System ID,UPC,EAN,Custom SKU,Manufacturer SKU,Default Vendor ID,Description,Default Vendor,Item Type,Tax Class,Brand,Top Level Category,Default Cost,Price,Archived (Yes / No),Category,Quantity on Hand,Lifetime Quantity Sold,# of Sales
,,,,,,,Ison,,,Tubolight,,22.22,39.99,,Tyres & Tubes,,,
,,,,,,,Ison,,,Tubolight,,22.22,39.99,,Tyres & Tubes,,,
,,,,,,,Ison,,,Tioga,,22.22,39.99,,Tyres & Tubes,,,
,,,,,,,Ison,,,Tioga,,22.22,39.99,,Tyres & Tubes,,,
,,,,,,,Ison,,,Benno Bikes,,33.33,49.99,,Tyres & Tubes,,,
,,,,,,,Ison,,,Tioga,,14.99,26.99,,Tyres & Tubes,,,
,,,,,,,Ison,,,Demolition BMX,,126.66,189.99,,Wheels,,,
,,,,,,,Ison,,,Halo,,234.28,409.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,3266.66,4899.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,3266.66,4899.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,3266.66,4899.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,2533.33,3799.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,2533.33,3799.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,2533.33,3799.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,3266.66,4899.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,3266.66,4899.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,3266.66,4899.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,2533.33,3799.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,2533.33,3799.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,2533.33,3799.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,4333.33,6499.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,4333.33,6499.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,4666.66,6999.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,3533.33,5299.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,3533.33,5299.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,2533.33,3799.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,2533.33,3799.99,,Wheels,,,
,,,,,,,Ison,,,Princeton CarbonWorks,,2533.33,3799.99,,Wheels,,,
